id,code,name
stps_sector_2138,711191,"Otras compañías y grupos circenses, de magia, de patinaje y de otros espectáculos artísticos no clasificados en otra parte"
stps_sector_2139,711192,Otras compañías y grupos de espectáculos artísticos del sector público
stps_sector_2140,711211,Presentación de espectáculos públicos deportivos profesionales y semiprofesionales
stps_sector_2141,711212,Equipos deportivos profesionales y semiprofesionales
stps_sector_2142,711311,"Promotores del sector privado con instalaciones para la presentación de espectáculos artísticos, deportivos y similares"
stps_sector_2143,711312,"Promotores del sector público con instalaciones para la presentación de espectáculos artísticos, deportivos y similares."
stps_sector_2144,711320,"Promotores de espectáculos artísticos, deportivos y similares que no cuentan con instalaciones para presentarlos"
stps_sector_2145,711410,"Agentes y representantes de artistas, deportistas y similares"
stps_sector_2146,711510,Artistas y técnicos independientes
stps_sector_2147,711510,"Creación y producción de obras artísticas y culturales, autorizando a terceros su publicación y enajenación al público, y en su caso, la transmisión de derechos patrimoniales o licencias de uso"
stps_sector_2148,711510,Explotación de derechos de autor de terceros
stps_sector_2149,712111,Museos del sector privado
stps_sector_2150,712111,Museos del sector privado.
stps_sector_2151,712112,Museos del sector público
stps_sector_2152,712120,Sitios históricos
stps_sector_2153,712131,Jardines botánicos y zoológicos del sector privado
stps_sector_2154,712132,Jardines botánicos y zoológicos del sector público
stps_sector_2155,712190,"Grutas, parques naturales y otros sitios del patrimonio nacional"
stps_sector_2156,713111,Parques del sector privado con instalaciones recreativas
stps_sector_2157,713112,Parques del sector público con instalaciones recreativas
stps_sector_2158,713120,Casas de juegos electrónicos
stps_sector_2159,713210,"Recepción, captación, cruce o explotación de apuestas"
stps_sector_2160,713291,Venta de billetes de lotería
stps_sector_2161,713291,Realización de juegos con apuestas y sorteos
stps_sector_2162,713299,Concursos en los que se ofrezcan premios y en alguna etapa de su desarrollo intervenga directa o indirectamente el azar
stps_sector_2163,713299,Juegos o concursos de destreza
stps_sector_2164,713910,Campos de golf
stps_sector_2165,713920,Pistas para esquiar
stps_sector_2166,713930,Marinas turísticas
stps_sector_2167,713941,Clubes deportivos del sector privado
stps_sector_2168,713942,Clubes deportivos del sector público
stps_sector_2169,713943,Balnearios del sector privado
stps_sector_2170,713944,Balnearios del sector público
stps_sector_2171,713945,Centros de acondicionamiento físico pertenecientes al sector privado
stps_sector_2172,713946,Centros de acondicionamiento físico pertenecientes al sector público
stps_sector_2173,713950,Boliches
stps_sector_2174,713991,Billares
stps_sector_2175,713998,Otros servicios recreativos prestados por el sector privado
stps_sector_2176,713998,guías de turismo que trabajan por cuenta propia
stps_sector_2177,713999,Otros servicios recreativos prestados por el sector público
stps_sector_2178,721111,Hoteles con otros servicios integrados
stps_sector_2179,721111,Servicios de exportación de servicios de hotelería
stps_sector_2180,721111,Servicios de exportación de servicios de convenciones y exposiciones
stps_sector_2181,721112,Hoteles sin otros servicios integrados
stps_sector_2182,721113,Moteles
stps_sector_2183,721120,Hoteles con casino
stps_sector_2184,721190,"Cabañas, villas y similares"
stps_sector_2185,721210,Campamentos y albergues recreativos
stps_sector_2186,721311,Pensiones y casas de huéspedes
stps_sector_2187,721312,Departamentos y casas amueblados con servicios de hotelería
stps_sector_2188,721312,Alquiler de inmuebles destinados a hospedaje a través de terceros
stps_sector_2189,722111,Restaurantes-bar con servicio de meseros
stps_sector_2190,722112,Restaurantes sin bar y con servicio de meseros
stps_sector_2191,722211,Restaurantes de autoservicio
stps_sector_2192,722212,Restaurantes de comida para llevar
stps_sector_2193,722310,Servicios de comedor para empresas e instituciones
stps_sector_2194,722320,Servicios de preparación de alimentos para ocasiones especiales
stps_sector_2195,722330,Servicios de preparación de alimentos en unidades móviles
stps_sector_2196,722330,Preparación y venta de comida y antojitos en general
stps_sector_2197,722411,"Centros nocturnos, discotecas y similares"
stps_sector_2198,722412,Bares y cantinas
stps_sector_2199,722413,Cervecerías
stps_sector_2200,722414,Pulquerías
stps_sector_2201,811111,Reparación mecánica en general de automóviles y camiones
stps_sector_2202,811112,Reparación del sistema eléctrico de automóviles y camiones
stps_sector_2203,811113,Rectificación de motores de automóviles y camiones
stps_sector_2204,811114,Reparación de transmisiones de automóviles y camiones
stps_sector_2205,811115,Reparación de suspensiones de automóviles y camiones
stps_sector_2206,811116,Alineación y balanceo de automóviles y camiones
stps_sector_2207,811119,Otras reparaciones mecánicas y eléctricas de automóviles y camiones
stps_sector_2208,811121,Hojalatería y pintura de automóviles y camiones
stps_sector_2209,811122,Tapicería de automóviles y camiones
stps_sector_2210,811129,Instalación de cristales y otras reparaciones a la carrocería de automóviles y camiones
stps_sector_2211,811191,Reparación menor de llantas
stps_sector_2212,811192,Lavado y lubricado de automóviles y camiones
stps_sector_2213,811199,Otros servicios de reparación y mantenimiento de automóviles y camiones
stps_sector_2214,811211,Reparación y mantenimiento de equipo electrónico de uso doméstico
stps_sector_2215,811219,Reparación y mantenimiento de otro equipo electrónico y de equipo de precisión
stps_sector_2216,811311,Reparación y mantenimiento de maquinaria y equipo agropecuario y forestal
stps_sector_2217,811312,Reparación y mantenimiento de maquinaria y equipo industrial
stps_sector_2218,811313,"Reparación y mantenimiento de maquinaria y equipo para mover, acomodar y levantar materiales"
stps_sector_2219,811314,Reparación y mantenimiento de maquinaria y equipo comercial y de servicios
stps_sector_2220,811410,Reparación y mantenimiento de aparatos eléctricos para el hogar y personales
stps_sector_2221,811420,Reparación de tapicería de muebles para el hogar
stps_sector_2222,811430,Reparación de calzado y otros artículos de piel y cuero
stps_sector_2223,811491,Cerrajerías
stps_sector_2224,811492,Reparación y mantenimiento de motocicletas
stps_sector_2225,811493,Reparación y mantenimiento de bicicletas
stps_sector_2226,811499,Reparación y mantenimiento de otros artículos para el hogar y personales
stps_sector_2227,812110,Salones y clínicas de belleza y peluquerías
stps_sector_2228,812120,Baños públicos
stps_sector_2229,812130,Sanitarios públicos y bolerías
stps_sector_2230,812210,Lavanderías y tintorerías
stps_sector_2231,812310,Servicios funerarios
stps_sector_2232,812320,Administración de cementerios
stps_sector_2233,812410,Estacionamientos y pensiones para automóviles
stps_sector_2234,812910,Servicios de revelado de fotografías
stps_sector_2235,812990,"Otros servicios como máquinas fotográficas que funcionan con monedas, de casilleros que funcionan con monedas, de guardapaquetes"
stps_sector_2236,813110,"Asociaciones, organizaciones y cámaras de productores, comerciantes y prestadores de servicios"
stps_sector_2237,813120,Asociaciones y organizaciones laborales y sindicales
stps_sector_2238,813120,Asociaciones y organizaciones patronales
stps_sector_2239,813130,Asociaciones y organizaciones de profesionistas
stps_sector_2240,813140,Federaciones y otras asociaciones regulatorias de actividades recreativas
stps_sector_2241,813210,Asociaciones y organizaciones religiosas
stps_sector_2242,813220,Asociaciones y organizaciones políticas
stps_sector_2243,813230,Asociaciones y organizaciones civiles
stps_sector_2244,813230,Asociaciones y organizaciones civiles de condóminos.
stps_sector_2245,813230,Asociaciones de padres de familia.
stps_sector_2246,813230,Sociedades de gestión colectiva constituidas de acuerdo con la Ley Federal del Derecho de Autor
stps_sector_2247,813230,Sociedades cooperativas
stps_sector_2248,813230,Oranismos que agrupan a Sociedades Cooperativas ya sea de productores o de consumidores
stps_sector_2249,813230,Asociaciones y sociedades que administren distritos o unidades de riego
stps_sector_2250,813230,Actividades culturales
stps_sector_2251,813230,Actividades Ecológicas
stps_sector_2252,813230,Actividades para la reproducción de especies en protección y peligro de extinción
stps_sector_2253,814110,Hogares con empleados domésticos
stps_sector_2254,931110,"Cámara de Senadores, la Cámara de Diputados, la Asamblea de Representantes"
stps_sector_2255,931210,Administración pública federal en general
stps_sector_2256,931220,Administración pública estatal en general
stps_sector_2257,931230,Administración pública municipal en general
stps_sector_2258,931310,Regulación y fomento federal del desarrollo económico
stps_sector_2259,931320,Regulación y fomento estatal del desarrollo económico
stps_sector_2260,931330,Regulación y fomento municipal del desarrollo económico
stps_sector_2261,931410,Impartición de justicia y mantenimiento de la seguridad y el orden público en el nivel federal
stps_sector_2262,931420,Impartición de justicia y mantenimiento de la seguridad y el orden público en el nivel estatal
stps_sector_2263,931430,Impartición de justicia y mantenimiento de la seguridad y el orden público en el nivel municipal
stps_sector_2264,931510,Regulación y fomento federal de actividades para mejorar y preservar el medio ambiente
stps_sector_2265,931520,Regulación y fomento estatal de actividades para mejorar y preservar el medio ambiente
